-0.06178691,-0.05024982,-0.08596203,-0.08403464,0.04227646,-0.029654048,-0.087068126,0.044050016,0.06796455,0.043414563
-0.06881413,0.07234599,-0.0073727686,-0.075916916,0.19788256,-0.07046951,-0.047570687,0.12408568,-0.19084562,-0.08390894
-0.047403865,-0.05110078,0.056921795,0.031945977,-0.07422708,-0.09266766,-0.09344998,-0.078981854,-0.06696499,-0.028259052
-0.097856544,-0.017943615,-0.099703714,0.016329497,0.04981503,0.032679938,-0.054097984,-0.043801676,0.11452323,0.03912341
0.04542731,-0.05766844,-0.00096392335,0.03715286,0.034027055,0.035396215,0.019168608,0.041104414,0.023678152,0.011488122
0.057925582,0.02566931,0.029965173,0.022401901,0.012763558,0.03500888,0.050167706,0.024884783,-0.033834245,0.07096194
-0.047890857,0.05028742,0.04850417,0.017750485,-0.0009146027,-0.040759616,-0.04565625,0.0063243755,0.0024181646,-0.019692356
0.0019938236,0.052967645,-0.0033055665,0.056094952,0.04541946,-0.12158245,-0.044961475,0.035761796,0.024053138,-0.02517394
0.057976156,-0.06292472,-0.03529271,-0.04202584,-0.18699412,0.07945252,-0.15349053,0.1205189,-0.016437126,0.0068427823
0.020082897,0.10159697,0.042180985,0.004586397,0.011876036,-0.098329574,0.049375344,-0.119233616,-0.035678726,-0.0030984026
0.068032496,0.0072466885,0.083053544,0.06533962,-0.04422892,0.048858866,0.05897345,0.060115054,-0.03439455,0.057305437
0.03633801,-0.061345164,-0.03749482,0.03516387,-0.0032321007,0.015260405,0.041621406,-0.026795853,0.08519481,-0.038035735
0.06282639,0.08317223,0.023377798,0.06520539,-0.0065618414,0.05052797,0.054071687,-0.010304709,-0.02895574,0.058106642
0.020766018,-0.057900067,-0.023623956,0.030837456,0.018442342,-0.008048625,0.053125054,-0.062454965,0.017807838,-0.027919794
0.025352854,-0.004280604,0.03751191,0.040245485,-0.014091859,0.014576607,0.014514275,0.040980805,-0.039395783,0.054664005
0.017948123,-0.06752786,-0.1796816,0.028644638,0.15670894,-0.007274494,-0.14865316,0.060768723,-0.14542282,0.12555242
0.07170652,-0.02779283,-0.073723644,-0.027528062,0.066918366,0.0444585,0.03387301,0.06947269,-0.08803297,0.038620368
0.053607445,0.048019595,0.040700544,0.05866606,-0.024852134,0.06289461,0.03674039,0.08156389,-0.022211608,0.09455455
0.014550805,-0.023098176,-0.038905706,0.01610669,-0.013042361,0.05477945,0.005393342,0.027559986,0.007820211,0.003925873
-0.007805433,0.021532035,0.055691876,-0.0034244154,-0.029412739,-0.019191725,0.009883945,0.0073264614,0.027952423,0.014641582
0.042650577,0.02550224,0.048372407,0.045084015,-0.030493544,0.05230293,0.09355115,0.0014812393,-0.03236351,0.05011571
-0.033509668,0.025781954,0.06225669,-0.04392389,-0.0020508827,-0.006143297,-0.045510985,0.09689314,-0.013652472,0.10827102
0.075291686,0.03626629,0.03867081,0.07211954,0.008599804,0.046809692,0.003708811,0.03187008,-0.03975543,0.07381859
0.06061181,-0.086549714,-0.009523422,-0.12265406,0.04907716,-0.13964987,0.0655389,0.23904817,-0.039405454,-0.08801973
0.06983072,0.043690056,0.081486255,0.05913613,-0.09012867,0.025510406,0.06601035,0.039519764,-0.008161898,0.073402226
-0.049921244,0.03705184,-0.020540256,0.06440527,0.037647348,-0.073513664,-0.031791274,-0.0936051,-0.0817591,0.06509817
0.022846948,-0.018854449,-0.011088689,-0.013330199,-0.014296527,-0.042659882,-0.02225808,0.039921682,-0.0058343336,0.025768638
0.054937586,-0.10747084,0.0015569334,0.036796294,0.04079134,0.0052927253,0.008658612,0.0073553855,0.06405406,0.01691365
-0.24606012,-0.046014477,0.0019331516,-0.10003448,0.054982204,-0.12465399,-0.03157345,0.0017506332,0.015979284,0.15630743
-0.035644274,0.024741653,0.07830734,0.018045349,-0.010718454,0.05136528,0.02346048,-0.043232813,0.07722351,0.0102201095
0.064362064,0.0017018905,0.075826146,0.09221445,0.023625107,0.04386546,0.06032858,0.04055412,-0.01968308,0.09117758
-0.08511915,0.05326464,0.05085932,-0.031837218,0.06417755,-0.028721934,0.08476826,-0.029979788,0.061567616,-0.047023643
0.028215146,0.0727312,0.1008569,0.06767604,-0.04784106,0.019762443,0.018155217,0.027279597,-0.024636434,0.057061207
0.054896194,0.054147,0.05363402,0.010759437,-0.008135325,0.010248734,0.063231096,0.018038198,-0.038957804,0.043838326
0.03945725,-0.00037658852,0.024111923,0.086088814,-0.009561554,-0.014438103,-0.026305,-0.008718458,-0.03623016,0.11248613
-0.20673744,0.039570305,-0.090198934,-0.11477643,0.11388987,-0.09237499,0.11156764,-0.042010386,0.09018847,0.09328859
-0.10035284,-0.09582693,-0.044353914,0.033599086,0.1438631,-0.17901051,-0.1611967,0.11061037,-0.08168717,-0.11973775
-0.023346977,-0.05358383,-0.088794984,0.048121747,0.02302276,-0.052927934,-0.079544306,0.06021905,0.03612197,-0.08011141
-0.026828602,-0.124168925,-0.07301563,0.1431936,0.069154136,-0.032845322,0.002755086,0.036752276,0.0025558015,0.036168616
-0.037634652,-0.025740447,0.05447214,0.04441943,-0.08237997,-0.039110266,-0.043686047,-0.05969277,0.04557427,-0.08602584
-0.028271975,-0.061581872,0.0623528,0.088039,0.051686563,-0.00061460346,-0.033828337,0.06268971,-0.0136102,-0.09409061
0.068105,0.08671091,0.062631726,0.05452661,-0.060811978,0.023768796,0.037197452,0.021725854,-0.046784926,0.030648211
0.040867224,0.008039202,0.018019961,0.027346142,-0.071331665,0.09667481,0.06521387,0.045371097,-0.0058400505,0.07076457
0.060665783,-0.049401674,0.019369489,-0.013713515,0.0454005,-0.047176722,0.05202787,-0.019922428,-0.010883927,0.02665456
0.045576394,0.0070079435,0.0038133932,0.08610591,0.039915677,0.028824424,-0.0051240716,-0.0018846496,-0.00058731803,0.00607726
0.066642806,-0.05888868,0.01348612,-0.1310111,0.037580162,0.055188145,0.0047793114,0.24475686,-0.14201044,-0.05318036
-0.18578143,-0.20074704,0.11104089,-0.21019608,0.056459945,-0.20965834,-0.031699665,0.051406182,-0.13403592,0.07176187
-0.103514336,0.05123573,0.17379665,0.024237413,-0.097381294,-0.07184406,-0.016228829,0.15051301,0.0595346,-0.13084942
0.057210363,-0.019409606,0.0545478,0.03714342,-0.01887602,0.024587937,0.060385313,0.040673617,-0.033056807,0.027524136
0.032144994,-0.011644819,-0.12617068,-0.052867986,-0.06048368,0.18835571,-0.072480194,0.14182016,-0.06374011,-0.14138661
0.097156264,0.13925494,0.21311113,0.047485568,-0.28876343,-0.013551984,-0.34003046,0.01251842,-0.3527253,-0.45566443
-0.007012314,-0.02364169,0.03837833,0.04677953,-0.036886223,0.036886718,-0.07192031,-0.02778742,0.03466634,-0.014189189
-0.09741999,-0.4156774,-0.18598297,-0.017476734,0.09729741,0.13736138,-0.06280551,-0.09745497,0.10510661,0.10957647
0.0063525434,0.029190477,-0.0005765389,0.008964981,0.032918114,0.024147838,0.065618984,-0.02087704,-0.047589917,0.019022983
0.03743051,0.03655803,0.042751152,0.07517164,-0.027967818,0.0807894,0.03568136,-0.026077138,-0.026474295,0.017507587
-0.078033864,-0.08055552,0.10971162,0.04007011,0.025495129,0.030256215,-0.0648477,-0.054556295,0.05175696,-0.002704683
0.024355516,-0.035802342,-0.038755078,-0.051741745,0.06533094,-0.08393962,0.07049097,-0.06957671,-0.024591647,-0.0605002
-0.07565656,-0.03722166,-0.076654546,0.03736043,-0.06904408,0.08372583,0.07385918,-0.08577614,0.028441314,-0.03194962
0.07126531,0.1662887,0.07661561,0.014665904,0.073135585,-0.21640666,-0.2350783,-0.04517298,-0.055033933,-0.01452774
0.025702067,-0.049411792,-0.06994345,-0.018447611,0.040975485,0.096149504,0.035855517,-0.011599252,-0.11744207,-0.088955805
0.04710111,-0.05013223,-0.02478059,0.04316775,0.08643371,0.07423645,-0.041705377,0.039751194,0.0065959445,0.043949675
0.036812954,-0.136141,-0.058023978,-0.038868345,0.04315302,0.05228368,0.019328311,0.00554504,0.003966902,0.03705793
-0.02229291,-0.06601012,-0.02704817,0.061820593,0.0459658,0.04860611,-0.049929984,0.027296707,0.09748852,-0.0028918604
0.068329,0.05119719,0.013538859,0.06713514,-0.01857189,0.059582267,-0.0016687952,-0.00823138,-0.018480755,0.05448755
0.016718637,0.02666319,-0.0119812405,0.0047320556,-0.06325203,-0.0105384765,-0.089655675,0.055039756,-0.016715532,-0.026224097
0.045597505,-0.020919196,-0.01079697,-0.09582333,0.0010427493,0.047862917,0.09378979,-0.05498185,-0.0023126844,0.07289706
-0.030758029,0.0455989,0.065685764,0.09716835,-0.06142525,0.03626842,0.045654282,-0.08690062,0.0025466925,0.032916438
-0.02114274,-0.08301078,-0.07454774,-0.028466163,0.024373189,-0.038121972,-0.05879621,0.04110971,0.024820955,0.04236549
0.06577395,-0.09357769,-0.09997746,-0.1487248,0.045729075,-0.14362904,0.03468819,0.2426398,0.017393604,0.070609234
0.051678017,0.028758008,0.0057473076,0.04993272,0.018437129,0.08926876,0.055292737,-0.022346547,-0.035580236,0.021542778
0.011823252,0.110036,0.06988419,0.04114358,-0.027202623,0.027857888,0.05456514,0.06627039,-0.038775638,0.059891853
0.019737886,0.024041096,0.009134792,0.097983435,0.06904189,0.055618636,0.021610767,0.010778762,-0.031623192,0.044075515
0.017313613,-0.02823,0.24475583,-0.047990482,-0.057176873,-0.07894033,0.19975337,0.013047594,-0.08208307,0.018061183
0.028184155,-0.17092592,-0.043210544,0.041567322,-0.0137456935,0.036646552,-0.096883036,0.06588761,0.0057103424,-0.036165796
-0.15308064,-0.10889985,0.08083205,-0.0945738,-0.14254151,0.1340659,-0.28017452,0.057159893,-0.055407353,0.03285019
-0.019446338,-0.009956595,-0.03155696,0.030712998,-0.110595375,-0.027360285,-0.25193757,-0.06943776,0.06562928,0.07331659
0.04323231,0.029132346,0.051446423,0.07883214,-0.077544875,0.075003006,0.029159818,0.032097876,-0.04237908,0.025110358
-0.02621495,-0.09084889,-0.056182582,0.025852647,-0.05650694,0.024652373,0.046160024,-0.09180308,0.07403122,-0.043801423
-0.06013769,0.050014555,0.0304185,0.03369705,-0.08752598,-0.06515518,-0.027573653,0.0563101,0.037465118,-0.047479995
0.010165141,-0.0056657004,-0.05765911,-0.014213401,0.030828133,0.073918566,-0.043711267,0.049702294,0.010493517,0.037260212
-0.0056081014,0.08170109,0.050075643,0.059784185,-0.023738546,0.06045084,0.01190478,0.072289936,-0.013522073,0.054479312
0.033557825,-0.08248494,-0.088754624,-0.09712897,-0.05473962,0.060072683,-0.048662715,-0.032566786,0.068028584,-0.041949935
-0.031623892,-0.018783137,0.017275123,0.008999632,0.074716814,-0.010832085,0.03397995,-0.03895318,0.0523447,-0.056416873
0.06919553,-0.11975521,-0.02140066,-0.0030618026,0.076318435,-0.008210911,-0.025752401,-0.0056864973,0.06382723,-0.048101466
-0.07286488,-0.06854273,-0.04114284,0.057161704,-0.09114332,0.026946621,0.06378027,0.062515184,-0.046984166,-0.02636183
0.10865174,0.040320057,-0.13082914,-0.061268046,-0.12902747,0.28602293,0.16104051,0.12390914,0.01455961,-0.11220651
-0.10561455,-0.17071016,0.03485329,-0.07404266,-0.013892811,0.014174596,0.08994922,0.027424056,-0.028681062,-0.036352903
0.074466564,0.052301656,0.058406547,0.068261534,-0.007814601,0.031421825,0.02275731,0.012525,-0.03544684,0.055970505
-0.023295814,-0.019445077,-0.033769537,0.057476997,-0.0031999424,-0.00606991,0.015305637,0.0354016,-0.008873928,-0.013169509
0.016653659,-0.063312955,0.04121812,0.08867409,0.014394447,0.050651412,0.022682186,0.03915886,-0.005142359,0.034427088
0.06613749,-0.25177902,-0.20307066,-0.062090646,0.15177561,-0.19836311,0.18073122,-0.06521877,-0.1369466,0.0820445
0.06688867,-0.04004183,-0.028928,-0.094932586,0.03670453,-0.09368197,0.033740256,0.05849408,-0.05937319,-0.08912109
0.08040812,0.020055579,0.065112196,0.053183742,-0.062401496,0.04092902,0.06547142,0.013478148,-0.011590524,0.039427217
-0.06551412,0.06414483,-0.018118149,-0.034467373,0.024794355,-0.024544409,-0.066294,0.07581956,0.0717675,-0.05093404
0.049980413,-0.08612297,0.059310388,-0.091578335,-0.08809778,-0.040935468,-0.08609608,-0.040453926,0.04971195,-0.0760853
0.06449777,0.041784164,0.025159877,0.017052684,-0.08991647,0.02273468,0.10139677,0.025490345,-0.013383059,0.09052085
0.012585217,0.061862644,0.093271695,0.058218528,-0.050532326,0.047109652,0.010888322,0.03217146,-0.0352213,0.018822087
-0.023062415,0.026341807,0.022022707,-0.008329579,-0.033233833,-0.039362542,-0.011586439,0.043162163,0.018642943,0.05360137
0.11877003,-0.02505024,0.027714266,-0.023382274,-0.058741502,0.02356665,-0.09266373,0.016959712,-0.027252471,0.053956155
0.11888975,0.01683752,-0.044921014,-0.09002713,0.031778462,-0.037957128,-0.036623284,0.056150258,-0.08616035,0.06798151
0.10102278,-0.19123557,0.027838273,0.009933431,-0.0075527523,-0.020834273,0.09498434,-0.15204634,0.017677424,-0.28294447
0.035437122,0.012400314,0.031603087,0.033439036,0.043384105,0.046030723,0.018097516,0.0067394893,-0.0034172067,0.06205671
0.0016506676,0.07259297,-0.06839447,-0.054790672,0.0589183,-0.04532149,-0.12830156,-0.039529942,0.0091046505,0.13172092
0.13980438,0.010093041,-0.0814942,0.10198651,-0.08931334,0.054110985,-0.09251558,0.046723977,-0.020235002,0.05528253
0.07120547,0.06695408,0.03045373,0.041231647,-0.04054693,0.08314706,0.03587482,0.028101897,-0.009057474,0.031803202
0.019657373,0.04402698,0.03460778,0.05645178,-0.01977107,0.039538402,0.103665106,0.020324336,-0.029476395,0.028751729
0.07175435,-0.05483332,0.07362911,0.023739625,0.05638551,-0.022495283,0.048095677,-0.02108726,0.056846887,-0.039318975
0.038647883,0.0713313,0.035780143,0.09096171,-0.06389388,0.03117415,-0.027658874,-0.044560988,0.035138924,-0.0395366
0.015101662,0.020286096,0.024337519,-0.02530052,0.011410829,0.049961552,0.057489544,0.034008685,-0.052484095,0.04635698
0.033405602,-0.06561069,-0.02772478,-0.07614064,-0.10217474,-0.089511335,-0.0074534817,0.069458954,0.025497133,0.016795335
-0.027246913,-0.002194804,0.14576721,0.006030731,-0.0030030317,-0.040609296,0.05794547,0.04648985,0.01993729,-0.059417356
-0.060297582,0.047871314,0.059831202,0.035640735,-0.10622496,0.097487375,-0.046518657,0.06740667,0.015866306,-0.061418135
0.01947726,0.07916636,0.06877889,0.041193932,-0.05909909,0.012895572,0.04923682,0.016205981,-0.0076806634,0.019946529
-0.1276905,0.032559212,-0.0344567,-0.095925115,0.062197097,-0.030001186,0.073166594,0.00228343,0.15348403,-0.15667066
-0.080595806,-0.03211452,0.077483036,-0.042386554,-0.029654214,-0.086435646,0.06474914,0.064680375,-0.026573876,0.09633997
-0.074830994,-0.097825535,0.016445225,-0.019204073,0.035341162,-0.060139343,0.06374117,0.07421726,-0.10871177,0.05085577
0.010774649,0.12578338,0.059955895,0.13035859,-0.029996507,0.033295944,-0.050100673,-0.017856998,-0.03391801,-0.027455265
0.09046107,-0.0042153923,-0.0040129675,0.10997669,-0.09000858,0.047236823,0.0702688,-0.0706523,-0.0152585795,0.004793563
-0.049284276,0.09115334,0.0009346317,0.04802021,-0.05209583,-0.08615226,-0.04925832,-0.02844607,0.05971351,-0.053694718
-0.04217825,-0.028555954,-0.04681307,0.056649867,0.03307243,-0.045329247,-0.09033719,-0.08482695,0.041251056,0.09384866
-0.055155303,-0.05243157,-0.07649122,0.06640141,-0.063364856,0.03982136,-0.061844856,0.063479595,-0.06290689,0.0384242
-0.01988982,0.26592726,0.014648531,0.09300938,-0.054223035,0.09241575,-0.11768239,0.08237084,-0.05621287,0.020003408
0.036403496,0.07264566,0.017221764,0.048551034,-0.007840881,0.07815212,0.023907743,0.015166965,-0.029908746,0.03515361
0.071246,-0.017399818,0.041105736,0.05391924,-0.07621836,-0.07069821,0.08249096,-0.04451863,-0.054523125,-0.060296725
-0.06715074,-0.03347084,-0.040482692,-0.090692386,0.03831288,-0.07703369,-0.062040996,0.041313596,0.04753704,0.06812101
0.056122094,0.032592803,0.060499806,0.006857422,-0.04417377,0.03375635,0.022407629,0.032143176,-0.0120981615,0.08435388
0.020129856,0.017559912,0.0002592908,0.06779851,0.025122514,-0.0019864666,-0.008117949,-0.0017557496,0.025284782,-0.027445082
-0.12150399,0.008250129,-0.09469942,-0.0008754093,0.034588546,-0.046869535,-0.11116769,0.06615733,0.059139803,0.021395633
-0.052704062,0.026054444,-0.018172288,-0.03180354,0.032117873,0.025875937,0.0040728673,0.047184914,-0.0010366377,0.05745825
0.023943087,0.04145397,-0.017570607,-0.06333608,-0.117572956,-0.035835467,-0.005720994,0.025352983,-0.015658472,-0.032532915
-0.114137605,0.17434955,-0.15688817,-0.18233187,0.3115968,-0.23831837,0.08687213,0.013657486,-0.069383055,-0.13309428
-0.064966924,0.03857904,0.017807076,-0.036074687,-0.00935019,0.040984083,-0.018212093,-0.016971234,0.09170137,-0.033525918
0.030006945,-0.04579504,0.046447884,0.04870799,-0.060540393,0.08900261,-0.049946472,0.08346744,0.051788792,-0.06523789
-0.046337403,0.089596145,0.10241722,-0.011527397,-0.061982043,-0.08499019,-0.024584679,-0.023690151,0.026637554,-0.0024217074
-0.05365757,0.13728829,-0.15748848,-0.23063181,0.21892552,0.059181686,-0.026101718,0.18953091,-0.09856847,0.13392536
0.00939627,0.03934134,0.014035298,0.04150536,0.04896412,-0.067724824,-0.1054004,0.043128677,0.053174485,-0.011054764
-0.09003078,-0.0686853,-0.023472046,0.048938025,0.084819406,0.069034174,0.026808444,-0.030772302,0.045321606,-0.09257236
0.07224205,0.019642077,0.06179675,0.03357492,-0.059691053,0.040703576,0.012011889,0.022550289,-0.017487677,0.035900794
0.059747104,0.010501901,0.015741743,0.086897545,-0.074356064,0.054915067,0.057503514,0.019632671,-0.033309266,0.049830638
-0.05804184,-0.04508739,-0.056487773,-0.02571533,0.06221249,-0.056515336,0.025022617,-0.05849156,0.033046693,0.0722845
0.1308824,-0.03379545,-0.13209905,-0.068526715,0.07277153,-0.23442574,-0.091172844,0.046133872,0.017373025,0.036851395
0.008475498,0.009157113,0.050333336,0.06399908,-0.051702395,0.062433265,0.010640264,0.028930735,-0.030418277,0.021293338
-0.0763694,-0.09521431,0.0057457956,0.07077815,-0.0009353943,0.054638207,-0.041031934,-0.05115028,0.023363594,0.029753726
0.017402735,-0.009268811,-0.071235925,-0.055362247,-0.18043393,0.067525,0.2049234,0.07879596,-0.09664523,-0.027172027
-0.025043845,0.030535163,0.013862973,-0.044939782,0.069413744,-0.036689382,0.105471954,0.037246708,0.004537746,0.06083311
0.010415088,0.016520321,-0.015827674,0.014822754,0.03925039,-0.009773322,0.03618567,0.0059761675,-0.023487076,0.022253647
0.047247868,0.08497336,-0.25236964,-0.13787667,-0.013403494,-0.0123938685,0.014588685,-0.030222027,0.16741678,0.12697542
0.009743847,0.04713468,-0.07078594,-0.035694208,-0.065228514,0.08975068,0.029926559,0.0036430731,0.016560813,0.028627591
-0.03437583,0.12879993,-0.049056396,0.15243444,-0.068579026,0.0336704,0.0062360577,0.12399184,-0.041378234,-0.05069116
0.03050405,-0.066054,-0.040631305,-0.08589488,-0.05893814,-0.042976554,-0.029029638,-0.06483824,0.0640405,-0.090959325
0.032209847,-0.03467043,-0.0742746,-0.04456546,0.03493398,0.050551992,-0.08962474,0.043181516,-0.032942932,0.030240748
-0.036191463,-0.0893273,0.03689419,0.08314779,-0.048616998,0.047033668,0.09767829,-0.06880487,-0.038914025,-0.07053544
-0.0559665,-0.11455239,-0.019169608,0.09366633,0.14509036,0.11944563,-0.06995637,-0.026237968,-0.07823537,0.13589273
0.029447451,0.035541,0.07874398,0.004093443,-0.056435592,0.014754835,-0.0017359062,0.096868865,-0.04202674,0.017015014
0.032992706,0.045374498,0.05792089,0.033239756,-0.0038926539,0.026958833,0.0380543,0.06961973,-0.058593154,0.03774887
0.012658832,0.07211469,0.037884,0.06938018,-0.019204542,0.048741214,0.02101902,0.06642867,-0.008963794,0.08174777
-0.040440723,-0.040120546,0.008398092,0.0012358627,0.04525025,-0.03156983,0.02906451,0.0018354802,0.0075672134,0.02606418
0.03246209,0.0089537315,0.03899615,0.0613166,-0.011364557,0.07173994,-0.0014366655,0.039229546,-0.026732653,0.075218365
-0.056038655,-0.05889849,0.0067796507,0.082995005,0.00027333212,0.024776658,-0.06717,0.061675787,-0.025332576,0.041590948
-0.050742768,-0.010590365,0.038843226,0.025547892,0.04203992,-0.00019458735,-0.014466764,0.017916607,0.015033437,0.0016516803
-0.063201204,0.06612202,0.11100292,0.10165495,-0.063044116,-0.09049173,-0.06322694,0.001364322,0.033923525,-0.01846874
0.034352,0.06186814,0.034740053,0.054068495,-0.011875169,0.029127348,0.012404038,-0.00079964014,-0.02815711,0.03747881
0.05737103,0.056766108,0.060254056,0.024615685,0.01075833,0.029365402,0.012481622,0.010435054,-0.034894872,0.09435299
0.0067952527,-0.030067788,-0.02322102,-0.0002951612,-0.021626621,0.036325328,-0.0005008037,-0.00013218044,0.01748605,-0.017927118
0.07627259,-0.037477728,0.02119202,0.0147693725,-0.048257474,0.02068846,0.02529251,-0.012859781,0.005512858,-0.01052366
0.018261312,-0.05732143,0.023665378,-0.02303113,0.055915613,0.0030866512,0.030973213,0.038955253,0.011638647,-0.022797039
0.07253463,0.04045844,-0.13874349,0.07578843,0.14820719,-0.10412208,0.017326878,-0.08343152,0.016883956,0.1245319
0.049883205,-0.018872911,-0.0044420282,0.04037332,0.0057948697,0.041461963,-0.047955275,-0.011246567,-0.01234516,-0.0122643355
-0.01054447,-0.05366761,0.032190956,0.004420716,-0.00982223,-0.003246485,-0.057227172,0.043905843,0.009282932,0.006217962
0.06410368,-0.071823135,-0.029502006,0.044744845,-0.04280614,0.04529773,-0.06945841,-0.036618862,0.03198968,-0.07283105
-0.15151042,0.059627417,-0.11968125,0.05741793,-0.0038606604,-0.045073405,-0.026512247,0.07749901,-0.036191586,-0.010525165
0.03281292,-0.047616005,-0.013404158,0.03664444,0.014727231,0.03724226,-0.02676965,-0.015807733,0.016103791,0.008566731
0.036973983,0.089983135,0.070861585,0.09000292,-0.07473325,-0.016567834,0.06610482,-0.075912006,-0.02679531,-0.08065861
0.0105208745,0.20408933,-0.0042178524,0.01741202,0.10137515,0.034531996,0.06518052,-0.10241128,-0.05994068,0.0010402965
-0.00023470257,-0.033987463,0.040739365,-0.015721822,0.0114361625,-0.0071016178,0.02529538,-0.009094634,-0.0011633697,-0.032215364
-0.24763298,0.1654874,-0.15595199,-0.17129773,0.3096498,-0.055063028,0.021741481,0.045148753,-0.18913193,-0.15070541
0.03073468,-0.04022804,0.026826551,-0.0075332182,0.043637887,-0.052549526,0.0042396626,-0.020557376,0.04563374,-0.07789291
-0.013256098,-0.023234602,0.052054554,0.039583463,-0.033623774,-0.078998856,0.06184822,0.063877575,-0.015386884,0.058155335
-0.033654585,0.031029882,-0.04745908,0.026964828,-0.030904187,0.036078613,-0.07144368,-0.034687046,-0.052500308,-0.046548594
-0.07970006,-0.07928599,0.08118343,-0.09016287,0.03318145,-0.032473564,0.06887918,-0.047158204,0.08042769,0.055878162
-0.030742353,-0.044084616,0.0011567138,0.018789371,0.042953897,-0.01040015,0.03175727,0.01618156,0.015317674,0.048702415
-0.009571633,-0.0660082,-0.005669821,0.0047885207,0.028915433,-0.017726108,0.017900832,-0.012892889,-0.0023177667,-0.023000656
-0.0020213318,-0.073695324,-0.031596947,-0.08401504,0.053647805,-0.05916696,0.024064632,-0.04596829,-0.023769232,0.05631085
0.016580952,-0.0009467374,0.04487321,0.06885888,-0.009750984,0.03969586,0.021441892,0.0015760087,0.035198268,-0.028884811
0.051274292,0.055094376,-0.05062891,-0.051585976,-0.04121482,-0.11064578,0.1734977,-0.17060536,0.09890254,-0.07608345
0.0316024,0.07278281,0.034064148,0.061870486,-0.06289706,0.02383113,0.02830869,0.011312781,-0.030985141,0.0244829
-0.0749592,-0.006963775,0.09394264,0.16569479,-0.026468147,-0.18408725,-0.20879602,-0.013609411,-0.10978602,0.061909907
-0.06909191,-0.03937171,0.043785464,0.05685794,-0.06966757,-0.030206218,0.06923285,-0.04098282,-0.09262586,-0.024667123
-0.12146333,-0.051834892,0.058511328,0.05352288,-0.028581133,-0.1929584,0.07127339,0.083785154,0.0008596085,0.04582562
-0.019507458,0.013878253,-0.029999845,-0.035058428,0.009803019,0.04747685,-0.02908908,0.056138486,0.00683187,-0.02585423
-0.04416798,0.089284874,0.0529147,-0.066505365,-0.07037202,-0.08114787,0.03908448,-0.026160423,0.04264503,-0.05530046
0.0015423055,-0.03987995,0.05960062,-0.002657842,-0.0013645588,-0.0006666014,-0.010601317,-0.029243018,0.0077742017,0.0044028647
0.14034659,-0.03057299,-0.35202658,0.080364265,0.04811744,0.076519154,-0.03490448,0.047527675,0.011409182,-0.08990819
0.0062608505,-0.084528156,-0.0012123468,0.00832504,-0.0007946091,0.036633383,0.0053806133,-0.009141639,0.0058172485,-0.025634767
-0.06616756,-0.009961169,0.010118138,-0.02563376,-0.03591323,0.052338798,-0.0036888055,0.0388223,0.025064966,0.05118059
-0.05937339,-0.043743957,0.026146807,0.05097231,0.06366823,-0.06891955,0.04106149,-0.043407977,0.027095998,-0.085809045
0.023298012,0.03728807,0.04786748,0.055872295,-0.08970113,0.07097745,0.07877481,0.053852174,-0.037478644,0.033367164
0.017759051,0.09068734,0.08735552,0.047328148,-0.09109059,0.012127711,0.04152146,0.022717591,-0.03553204,0.07209199
-0.2555378,0.14238527,0.060775198,0.13603055,-0.10729444,-0.2818765,-0.14435458,-0.027529357,0.030071376,-0.06147161
0.055255577,0.052564666,0.094807245,0.06419229,-0.04349779,0.066042304,0.06253223,0.015345458,-0.0058928225,0.011255718
-0.03847647,-0.05011628,0.03897055,0.067188315,0.015449304,0.13781144,-0.050711185,-0.11882849,0.03403138,-0.089981146
-0.18700437,0.01232047,0.16378076,0.12658769,-0.11045305,-0.09088675,0.016445039,0.09671771,-0.24644059,-0.063207425
0.07860486,0.002721394,0.03371242,0.052602373,-0.045325346,0.018140633,0.04483393,0.06971647,-0.048030715,0.019434394
0.032604013,0.0082798945,0.03771419,0.018065112,0.010499178,0.012061449,0.029027468,0.02364076,-0.01830046,0.056714673
0.022594752,-0.121631384,0.011864396,-0.058646623,-0.41289175,0.14928207,0.18882295,-0.038526773,-0.022263283,-0.11582811
-0.0045345095,0.014515564,0.05631741,0.012825919,-0.014566556,0.06855231,0.07608121,0.0858098,-0.051782757,0.02652819
-0.19194035,-0.113372035,-0.040110473,0.084629826,0.040044937,-0.058941726,-0.20283632,-0.19132565,0.10507197,0.14839509
-0.1885478,0.0058485554,-0.12558138,0.14303876,-0.062194154,0.17892893,-0.30953902,-0.21842368,-0.21112657,0.17739764
0.04010351,-0.023770668,-0.006377655,-0.0042447424,0.01239658,0.018929271,-0.077449426,0.056743342,-0.02149197,-0.019153701
0.026516937,-0.018673997,-0.021112898,0.017708227,0.07618563,-0.025374133,-0.006888225,0.041191366,-0.0055329073,0.010311393
-0.07921937,-0.051889002,-0.053392597,0.09284757,0.025657183,0.039797645,-0.042891666,-0.04067227,-0.06581736,-0.045263354
0.05877814,0.04577262,0.07237558,0.01633021,-0.034062337,0.09505617,0.081946366,0.048157904,-0.01645445,0.048464395
0.048791874,-0.030924696,0.08267936,-0.026420202,0.034870036,-0.032962967,-0.03132972,0.08571215,-0.09490579,-0.034348972
0.043042373,-0.103116095,-0.045572873,0.025845429,-0.094790325,-0.013935057,-0.07805643,-0.0672004,0.03914482,-0.09521563
-0.0056996807,0.017320061,0.031845972,-0.008838171,0.028591052,0.025762865,0.0012957085,-0.0056747263,0.05117183,-0.049939208
